143,37,221,162,0.650069
143,37,221,162,0.649892
143,37,221,162,0.648380
143,37,221,162,0.646660
143,37,221,162,0.642461
143,37,221,162,0.644545
142,37,220,162,0.582330
140,37,218,162,0.620064
139,37,217,162,0.650046
139,37,217,162,0.613421
139,35,217,159,0.661716
136,35,214,160,0.625144
135,35,213,160,0.610141
135,35,213,160,0.612274
135,35,213,160,0.613997
136,35,214,160,0.632466
143,36,222,163,0.635332
150,38,232,169,0.646527
156,40,240,173,0.570977
163,42,248,176,0.580746
168,43,254,178,0.574076
169,43,255,178,0.580692
167,42,253,177,0.581528
163,40,248,174,0.567219
150,36,235,170,0.572077
140,36,223,166,0.510369
131,37,210,161,0.453652
126,38,202,158,0.481296
126,37,202,157,0.480232
127,36,203,157,0.482126
128,36,205,158,0.473770
132,34,212,160,0.493902
134,34,214,161,0.528397
133,34,212,160,0.526995
132,34,211,160,0.520541
131,34,210,160,0.515774
130,34,209,160,0.512713
130,34,209,160,0.514424
130,34,209,160,0.520573
130,34,209,160,0.523868
130,34,209,160,0.523316
130,34,209,160,0.524555
130,34,209,160,0.523672
130,34,209,160,0.522153
130,34,209,160,0.522537
130,34,209,160,0.522943
126,36,204,161,0.535231
113,39,191,163,0.466506
96,41,173,164,0.467554
86,44,161,163,0.425339
84,46,157,161,0.473546
84,47,156,161,0.483440
84,45,159,163,0.450827
92,39,174,168,0.456286
106,34,194,172,0.601627
106,33,195,173,0.542600
107,32,197,173,0.515007
107,31,198,173,0.530612
108,32,198,173,0.530181
109,34,198,174,0.537100
110,35,198,173,0.537437
109,36,196,173,0.540161
110,36,197,173,0.538949
110,36,197,174,0.538294
110,36,197,175,0.537307
110,36,197,175,0.540668
110,36,197,175,0.542143
110,36,197,175,0.542679
110,36,197,175,0.542540
110,36,198,177,0.568890
111,35,200,177,0.581243
113,34,205,180,0.585478
120,31,217,185,0.511104
121,31,219,185,0.536474
121,31,220,186,0.507734
121,31,220,186,0.508274
120,32,218,186,0.515932
119,33,216,185,0.521364
119,34,214,183,0.532515
118,35,211,180,0.543773
118,36,209,180,0.551435
118,37,208,179,0.557972
118,39,206,178,0.576454
115,40,202,178,0.567114
115,40,202,177,0.564370
111,40,197,175,0.551182
111,38,197,174,0.537368
111,36,199,175,0.540736
110,36,199,176,0.520897
110,36,199,177,0.524787
110,35,199,175,0.539170
112,33,200,172,0.540155
118,31,204,167,0.502946
119,31,207,171,0.533781
119,31,207,172,0.532056
119,30,208,172,0.547487
119,30,208,172,0.530677
119,30,208,172,0.533802
119,30,208,172,0.537164
119,30,208,172,0.535744
119,30,208,172,0.537368
119,30,208,172,0.538029
119,30,208,172,0.537394
119,30,208,172,0.532969
120,30,209,172,0.533013
120,30,209,171,0.527367
121,31,210,172,0.483527
119,30,210,174,0.476102
119,30,210,174,0.474900
120,30,211,174,0.495809
120,30,212,175,0.496289
119,29,212,176,0.501833
119,29,212,176,0.502272
119,29,212,176,0.505373
117,28,210,175,0.515828
118,28,211,174,0.508740
118,28,211,174,0.500922
118,28,211,174,0.503164
118,28,211,174,0.499026
117,29,209,174,0.530783
116,32,206,174,0.520816
115,33,205,175,0.564558
116,34,206,176,0.596952
116,36,205,177,0.602663
116,37,205,178,0.590443
116,39,204,178,0.604288
116,39,203,177,0.648653
116,40,202,177,0.628069
116,40,202,176,0.643716
116,40,202,176,0.632984
122,37,211,178,0.625081
126,34,216,178,0.604083
127,31,219,178,0.580014
123,30,215,176,0.545331
121,29,213,175,0.527430
120,28,212,174,0.522833
119,28,211,174,0.474850
118,28,210,174,0.493329
118,28,210,174,0.496700
117,27,211,175,0.468308
117,26,213,176,0.420874
117,26,213,177,0.448434
115,26,210,176,0.466760
116,26,210,176,0.435387
116,26,210,176,0.433467
116,26,210,176,0.421552
116,26,210,176,0.440135
116,26,210,176,0.438068
116,26,210,176,0.439531
116,26,210,176,0.438970
116,26,210,176,0.423943
116,26,211,176,0.430244
153,41,233,168,0.686284
146,40,225,166,0.595213
143,40,221,165,0.541822
141,39,218,163,0.545669
140,38,217,162,0.522747
140,37,218,161,0.511023
141,37,219,162,0.507331
141,37,219,162,0.508916
141,37,219,162,0.504939
140,37,218,162,0.503149
140,37,218,162,0.509791
139,37,217,162,0.501594
134,37,212,162,0.519854
126,38,203,162,0.471085
120,41,195,162,0.433076
112,44,186,162,0.461061
111,31,207,183,0.637170
106,32,201,183,0.591268
105,32,200,183,0.601722
105,32,200,183,0.602387
105,32,200,183,0.601170
105,32,200,183,0.600232
106,32,201,183,0.593392
107,32,202,183,0.591081
107,32,202,183,0.592476
107,32,202,183,0.591958
107,32,202,183,0.590702
109,31,204,182,0.608843
116,30,212,182,0.640687
124,29,221,182,0.596107
129,29,226,182,0.578157
128,28,226,182,0.559275
127,28,225,182,0.591466
126,28,224,182,0.622951
124,28,222,182,0.629323
123,28,221,182,0.611069
122,28,220,182,0.612263
120,27,217,180,0.612572
119,27,216,180,0.587925
118,27,215,180,0.568742
117,27,214,180,0.555086
117,27,214,180,0.540043
117,27,214,180,0.538378
117,27,214,180,0.533776
117,27,214,180,0.534501
117,27,214,180,0.534451
117,27,214,180,0.533624
117,27,214,180,0.534001
117,27,214,180,0.542613
117,26,215,181,0.507940
117,26,216,181,0.493512
117,25,215,179,0.472632
117,24,215,178,0.464525
117,24,215,178,0.461264
117,24,215,178,0.458535
117,24,215,178,0.459482
117,24,215,178,0.460010
117,24,215,178,0.460280
117,24,215,178,0.458715
117,24,215,178,0.455839
117,24,215,178,0.456419
117,24,215,178,0.457020
117,24,215,178,0.455558
117,24,215,178,0.455501
118,24,216,178,0.459308
118,25,215,178,0.460538
113,27,210,179,0.475001
110,29,205,179,0.494883
109,30,203,179,0.497148
108,30,202,179,0.516926
109,29,203,179,0.503402
110,29,204,179,0.492705
111,29,204,177,0.487467
112,30,204,176,0.452300
113,30,204,175,0.482604
112,31,203,175,0.486201
113,30,205,176,0.489925
115,28,210,178,0.497715
121,26,218,179,0.519486
121,25,218,179,0.508426
120,25,217,179,0.522188
120,25,218,179,0.531123
119,25,217,179,0.529529
118,25,215,178,0.521551
117,25,214,178,0.495224
117,25,214,178,0.490611
115,27,212,180,0.540732
112,28,209,181,0.554045
108,30,204,181,0.543210
105,31,200,181,0.536797
104,32,199,181,0.540978
105,32,200,181,0.547282
107,32,202,181,0.563858
111,31,206,181,0.551419
116,29,212,180,0.554653
121,27,218,179,0.543879
124,27,221,180,0.514685
126,26,224,180,0.510242
128,26,226,180,0.485182
129,25,229,182,0.458753
130,24,232,184,0.464907
134,23,236,184,0.437745
136,20,240,185,0.439442
141,18,248,187,0.411717
145,17,255,191,0.404034
149,16,261,193,0.422275
149,15,263,195,0.451404
151,15,266,197,0.468929
155,14,272,199,0.441739
155,14,272,199,0.446082
155,14,272,198,0.440494
154,14,271,198,0.439641
153,14,270,197,0.445336
153,14,270,196,0.438668
153,14,270,196,0.441487
153,14,270,196,0.442424
155,15,273,198,0.443358
158,15,277,199,0.477960
163,14,283,200,0.485446
162,12,284,202,0.513604
162,12,284,202,0.509260
162,12,284,202,0.505368
162,12,284,202,0.505096
162,12,284,202,0.506216
162,12,284,202,0.507763
162,12,284,202,0.506518
162,12,284,202,0.504848
162,12,284,202,0.506683
162,11,285,203,0.502443
162,11,285,204,0.497634
162,11,285,204,0.498321
162,11,285,204,0.504438
162,11,285,204,0.503429
162,11,285,204,0.502642
162,11,285,204,0.503449
162,11,285,204,0.504164
162,11,285,204,0.504508
162,11,285,204,0.505537
162,11,285,204,0.504969
162,11,285,204,0.505739
162,11,285,204,0.506613
162,11,285,204,0.504999
162,11,285,204,0.506716
162,11,285,204,0.507555
162,11,285,204,0.507047
162,11,285,204,0.508033
162,11,285,204,0.508289
162,11,285,204,0.509833
162,11,285,204,0.507847
162,11,285,204,0.508241
162,11,285,204,0.509559
162,11,285,204,0.510394
162,11,285,204,0.508689
162,11,285,204,0.509637
162,11,285,204,0.511397
162,11,285,204,0.512975
162,11,285,204,0.515513
162,12,284,204,0.496043
162,12,284,204,0.484049
162,12,283,203,0.437760
163,14,282,202,0.441430
162,15,280,202,0.432207
160,16,276,200,0.469300
151,18,265,199,0.483281
141,19,254,198,0.464367
135,19,247,196,0.507617
128,20,238,194,0.535875
127,20,236,193,0.536743
128,19,237,192,0.537143
128,19,237,193,0.529310
128,20,236,192,0.524029
128,20,236,192,0.535264
128,20,236,192,0.532378
126,21,232,190,0.533313
125,22,229,188,0.542326
124,23,227,187,0.562666
124,24,226,186,0.569767
124,24,225,184,0.575125
124,24,224,183,0.557374
124,24,223,182,0.557135
124,24,222,181,0.548762
123,24,221,180,0.546499
122,24,220,179,0.545760
121,24,219,178,0.536949
120,24,218,178,0.531978
119,25,217,179,0.525440
118,26,216,180,0.518094
118,26,216,180,0.514329
117,26,214,179,0.503856
116,26,213,180,0.483875
116,26,213,180,0.465436
116,27,213,181,0.458901
116,27,213,181,0.459050
116,27,213,180,0.454875
116,27,213,180,0.457496
116,27,213,180,0.457438
116,27,213,180,0.464080
116,27,213,180,0.467511
116,27,213,180,0.466706
116,28,213,181,0.464848
116,28,213,181,0.489300
116,28,213,181,0.498145
117,29,214,182,0.485871
119,29,216,183,0.544440
120,29,217,183,0.557335
120,28,218,183,0.553385
121,26,220,183,0.533460
123,26,222,183,0.519973
123,26,221,182,0.515021
123,26,221,181,0.502745
123,27,220,181,0.508058
123,27,220,181,0.509947
123,27,220,181,0.496781
123,27,220,181,0.491538
122,27,219,180,0.487710
122,27,219,179,0.482723
122,27,219,179,0.480624
123,26,220,178,0.469247
123,26,220,178,0.461894
122,27,219,179,0.456271
122,28,219,180,0.470471
120,29,217,181,0.530135
119,29,216,181,0.523891
118,29,215,181,0.513336
118,29,215,181,0.510325
118,29,215,181,0.508749
118,29,215,181,0.511684
118,29,215,181,0.508250
118,29,215,181,0.508392
118,29,215,181,0.507782
119,30,214,179,0.496015
123,30,216,175,0.489800
124,30,217,176,0.518619
124,30,217,176,0.521025
124,29,218,178,0.518894
125,29,218,177,0.526022
125,29,219,178,0.527461
125,29,219,179,0.533963
125,29,219,179,0.543047
125,29,219,179,0.542302
125,29,219,179,0.541287
125,29,219,179,0.545014
124,29,219,180,0.544475
123,29,218,180,0.556142
122,29,217,180,0.558101
122,29,217,180,0.562320
122,29,217,180,0.562183
122,29,217,180,0.554582
123,29,218,180,0.550202
122,29,217,180,0.550654
122,29,217,180,0.541891
122,29,217,180,0.544423
122,29,217,180,0.541764
123,29,218,180,0.543225
122,29,217,180,0.550567
123,29,218,180,0.552061
123,29,218,180,0.551495
123,29,218,180,0.550512
123,29,218,180,0.552269
123,29,218,180,0.552585
123,29,218,180,0.555082
122,29,217,180,0.556827
122,29,217,180,0.557851
122,29,217,180,0.559313
122,29,217,180,0.562274
122,29,217,180,0.554944
123,29,218,180,0.546717
123,29,218,180,0.552474
123,29,218,180,0.547491
123,29,218,180,0.547827
123,29,218,180,0.552925
123,29,218,180,0.551335
122,29,217,180,0.554338
122,29,217,180,0.549338
122,29,217,180,0.546413
122,29,217,180,0.546810
122,28,219,181,0.551718
123,28,220,181,0.519798
122,26,220,181,0.519849
122,26,220,180,0.503700
121,27,218,180,0.518216
121,27,218,181,0.531571
121,27,219,182,0.509371
121,27,219,182,0.515431
121,27,218,181,0.513149
121,26,218,180,0.518781
121,26,218,180,0.498528
122,26,219,179,0.485257
123,26,220,179,0.493391
123,26,220,179,0.479718
123,26,220,179,0.475090
123,26,220,179,0.469521
123,26,220,179,0.468557
123,26,220,179,0.469921
123,26,220,179,0.473274
123,26,220,179,0.474795
123,26,220,179,0.475942
123,26,220,179,0.476862
123,26,220,179,0.480027
123,26,220,179,0.479368
123,26,220,179,0.479555
123,26,220,179,0.479526
123,26,220,179,0.478494
123,26,220,179,0.480681
123,26,220,179,0.481247
123,26,220,179,0.481307
123,26,220,179,0.480683
123,26,220,179,0.479658
123,26,220,179,0.480071
123,26,220,179,0.480010
123,26,220,179,0.479912
123,26,220,179,0.480515
123,26,220,179,0.478442
123,26,220,179,0.469372
122,27,218,179,0.470132
122,27,217,178,0.458314
123,27,218,179,0.470946
123,27,218,179,0.477267
123,27,218,179,0.472402
123,27,218,179,0.476604
123,27,218,179,0.472637
123,27,218,179,0.474320
123,27,218,179,0.471005
123,27,218,179,0.472340
123,27,218,179,0.473968
123,27,218,179,0.477528
123,27,218,179,0.480069
123,27,218,179,0.481140
123,27,218,179,0.478381
123,27,218,179,0.481239
123,27,218,179,0.484688
123,28,217,178,0.499459
123,29,217,177,0.523714
123,29,217,178,0.470466
123,28,218,179,0.490682
123,28,218,179,0.488828
123,28,218,178,0.484609
123,28,218,178,0.491749
123,27,218,177,0.493482
123,27,218,177,0.485897
124,26,219,176,0.489319
125,26,220,176,0.480446
125,26,220,176,0.478750
125,25,220,175,0.483708
125,24,220,174,0.468323
125,24,220,174,0.457097
125,24,220,174,0.458025
125,24,220,174,0.458090
125,24,220,174,0.457850
125,24,220,174,0.453093
125,24,220,174,0.454510
125,24,220,174,0.454302
125,24,220,174,0.450815
125,24,220,174,0.452288
125,24,220,174,0.449409
125,24,220,174,0.451202
125,24,220,174,0.451396
125,24,220,174,0.448778
125,24,220,174,0.448613
125,24,220,174,0.450888
125,24,220,174,0.450739
125,24,220,174,0.448603
125,24,220,174,0.451585
125,24,220,174,0.451452
125,24,220,174,0.447981
125,24,220,174,0.448676
125,24,220,174,0.451187
125,24,220,174,0.449743
125,24,220,174,0.448293
126,24,221,174,0.448648
126,25,221,176,0.467458
126,24,221,175,0.476319
126,25,221,176,0.469299
126,25,221,176,0.477111
126,24,221,175,0.478623
126,24,221,175,0.468221
126,24,221,175,0.471316
126,24,221,175,0.470499
126,24,221,175,0.469069
126,24,221,175,0.471431
126,24,221,175,0.469538
126,24,221,175,0.467960
126,24,221,175,0.471185
126,24,221,175,0.468977
126,24,221,175,0.469660
126,24,221,175,0.470389
126,24,221,175,0.470019
126,24,221,175,0.468983
126,24,221,175,0.468933
126,24,221,175,0.467382
126,24,221,175,0.469674
126,24,221,175,0.466909
126,24,221,175,0.467855
126,24,221,175,0.465752
126,24,221,175,0.467058
126,24,221,175,0.457072
126,25,221,176,0.453854
126,25,221,176,0.460354
126,25,221,176,0.460123
126,25,221,176,0.458342
126,26,221,177,0.469571
126,26,221,177,0.481564
126,26,221,177,0.470408
126,26,221,177,0.474721
126,26,221,177,0.462067
126,27,220,177,0.498005
126,27,220,177,0.472489
126,27,220,177,0.481980
126,27,220,177,0.457344
126,27,220,177,0.470968
126,27,220,177,0.467653
126,26,221,177,0.460655
126,26,220,176,0.468506
126,28,218,175,0.456028
126,29,217,175,0.457574
126,29,217,174,0.440909
125,30,215,173,0.429547
123,28,213,171,0.402374
123,28,213,170,0.377165
123,28,213,170,0.379024
122,26,212,168,0.376711
120,24,210,166,0.387071
119,22,209,164,0.397468
118,22,207,163,0.403625
118,21,206,161,0.402697
118,21,205,160,0.397659
118,20,205,158,0.398210
119,17,206,155,0.391616
121,13,208,151,0.387917
124,7,211,145,0.378580
128,2,215,140,0.385663
134,-8,225,137,0.413178
139,-14,233,136,0.419939
144,-22,247,143,0.458165
143,-24,249,145,0.453233
143,-24,250,146,0.468799
116,31,212,183,0.514381
117,30,213,182,0.523914
118,30,214,182,0.537060
119,29,216,182,0.554763
120,29,217,182,0.547515
122,28,219,181,0.550718
123,28,220,181,0.513755
123,28,220,181,0.522218
123,28,220,181,0.525257
123,28,220,181,0.514474
123,28,220,181,0.480995
123,28,219,180,0.499154
122,29,217,180,0.540683
121,30,215,180,0.547972
121,30,215,180,0.515650
119,29,214,180,0.495133
119,29,213,178,0.485123
119,30,211,176,0.482288
118,30,210,175,0.473581
115,28,206,172,0.461797
112,25,203,169,0.456154
109,23,200,168,0.471521
107,22,198,167,0.484636
107,22,198,167,0.480177
106,22,197,167,0.475707
106,22,197,167,0.476276
106,22,197,167,0.482349
106,22,197,167,0.482128
106,21,197,166,0.478874
106,21,197,166,0.467928
105,20,197,167,0.440620
103,18,198,169,0.410527
102,17,198,170,0.406189
102,17,199,171,0.401913
102,17,199,172,0.408243
101,17,198,173,0.436150
100,16,198,174,0.443279
97,14,197,176,0.460213
92,13,193,177,0.473575
86,10,191,180,0.440821
79,8,189,186,0.444480
73,8,187,193,0.470030
68,10,185,200,0.505750
62,11,182,206,0.478627
54,12,178,213,0.456827
47,11,177,222,0.467549
44,6,181,228,0.465864
43,4,183,231,0.469871
42,3,184,233,0.457980
40,2,185,237,0.465205
38,0,186,240,0.451547
34,0,183,241,0.439208
32,-1,180,239,0.439637
29,-3,176,236,0.412027
28,-6,174,232,0.415363
31,-6,174,228,0.408617
42,-4,178,218,0.459749
51,-2,179,207,0.432152
57,2,179,201,0.459392
59,5,178,198,0.477851
63,7,179,195,0.448615
65,9,178,192,0.480277
65,9,178,191,0.485535
68,10,180,191,0.488676
68,10,180,191,0.480365
68,10,180,190,0.459881
68,10,180,190,0.461952
68,10,180,190,0.440143
68,10,180,190,0.445248
68,10,180,190,0.448337
68,10,180,190,0.452657
68,10,180,190,0.456400
68,10,180,190,0.448713
68,10,180,190,0.440000
68,10,180,190,0.444483
68,10,180,190,0.466750
68,10,180,190,0.509077
68,10,180,190,0.489112
68,10,180,189,0.505189
68,8,180,187,0.490502
67,7,180,187,0.492824
63,6,177,188,0.475507
57,3,172,186,0.481561
55,2,169,184,0.497680
52,1,165,182,0.519727
53,2,164,180,0.512626
54,3,164,179,0.495836
54,3,165,181,0.483040
54,3,166,182,0.479258
54,3,166,182,0.478276
55,4,166,181,0.466068
55,4,166,181,0.445427
51,3,163,182,0.464868
49,0,161,180,0.463923
48,-2,159,176,0.469087
48,-2,157,173,0.486484
51,1,156,170,0.499210
51,2,155,170,0.500089
51,3,154,170,0.474144
50,1,153,168,0.510036
46,0,149,168,0.508716
44,-3,147,166,0.502744
45,-5,148,164,0.502731
52,-8,154,159,0.496310
61,-10,164,159,0.485826
64,-9,168,162,0.510863
67,-7,171,165,0.503017
68,-5,172,167,0.511464
68,-3,172,169,0.513199
69,3,171,172,0.482778
69,8,171,176,0.525877
69,12,171,181,0.495553
73,15,174,182,0.413311
73,15,174,182,0.425721
73,15,174,181,0.451178
79,13,180,178,0.463663
85,12,186,177,0.478367
88,11,190,178,0.490573
91,12,194,181,0.498899
92,13,196,184,0.483257
93,13,198,185,0.487685
96,14,202,187,0.434505
102,13,208,187,0.448590
108,11,214,185,0.488238
111,12,216,185,0.504323
113,12,218,185,0.520369
116,13,221,186,0.521056
120,14,225,188,0.521036
126,15,231,189,0.506996
134,15,239,189,0.509164
142,14,247,189,0.487386
153,12,259,189,0.496336
166,9,272,187,0.494503
180,6,286,184,0.485681
193,3,299,181,0.474984
202,1,308,180,0.492701
209,0,315,179,0.495576
213,1,319,180,0.493936
218,1,324,180,0.485922
220,1,326,180,0.483942
225,2,332,182,0.481610
231,2,338,182,0.491559
236,3,343,183,0.500852
240,3,347,183,0.476736
242,3,349,183,0.499822
243,3,350,183,0.513924
245,2,352,181,0.525848
249,2,357,182,0.516857
255,2,363,183,0.503408
260,1,368,182,0.490211
266,0,375,183,0.496792
266,0,376,184,0.500419
274,-1,383,182,0.496517
274,-1,383,183,0.498583
274,-1,383,182,0.513391
274,-1,383,181,0.510094
274,-1,383,181,0.509471
274,-1,383,181,0.510845
274,-1,383,181,0.508539
274,-1,383,181,0.509128
274,-1,383,181,0.507978
274,-1,383,181,0.507043
274,-1,383,181,0.507044
274,-1,383,181,0.506641
274,-1,383,181,0.507534
274,-1,383,181,0.505601
274,-1,383,181,0.506401
274,-1,383,181,0.505647
274,-1,383,181,0.505660
274,-1,383,182,0.510948
274,-1,383,182,0.504177
274,-1,383,182,0.505389
274,-1,383,182,0.506409
274,-1,383,182,0.501993
274,-1,383,182,0.505006
274,-1,383,182,0.498560
274,-1,383,182,0.504441
274,-1,383,182,0.497205
274,-1,383,182,0.491980
274,-1,383,181,0.509985
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
111,31,207,183,0.558633
118,30,215,184,0.594935
119,29,216,183,0.565257
119,29,214,181,0.594917
117,30,209,178,0.537710
117,31,209,178,0.552165
119,31,211,177,0.551485
119,29,212,176,0.495625
119,31,211,177,0.492533
119,32,211,177,0.494827
121,29,213,174,0.487783
121,29,214,176,0.506169
123,28,217,177,0.512261
123,27,217,176,0.514149
123,26,216,174,0.495219
122,26,216,176,0.509563
122,25,216,175,0.487044
122,26,216,175,0.500845
123,26,217,176,0.510757
125,26,220,177,0.490204
126,26,221,177,0.479176
126,26,221,177,0.496089
126,26,221,177,0.496369
126,26,221,177,0.478775
127,26,222,176,0.486937
127,26,222,176,0.500557
127,26,222,176,0.510411
129,26,224,176,0.499872
135,26,230,177,0.500413
140,26,235,178,0.511355
148,27,243,179,0.493318
150,26,245,177,0.478542
150,23,245,174,0.480128
154,22,248,171,0.486607
155,22,248,170,0.474601
157,21,250,169,0.474196
158,19,252,168,0.459636
162,19,256,167,0.455866
168,20,262,168,0.485787
179,22,273,170,0.531763
187,24,281,172,0.514926
191,26,284,173,0.509053
190,27,283,174,0.491130
190,27,283,174,0.495989
190,27,283,174,0.498023
190,27,283,174,0.490507
190,24,283,171,0.499186
190,25,282,171,0.507123
197,26,288,171,0.524341
203,26,293,170,0.520664
210,27,299,170,0.502915
217,28,305,169,0.501020
227,29,314,168,0.490700
241,33,327,170,0.465777
250,36,335,172,0.484274
260,40,344,175,0.508396
265,43,348,176,0.504374
270,46,352,177,0.493298
272,49,353,179,0.499895
270,53,351,183,0.505619
116,26,212,178,0.489552
116,26,212,178,0.468974
116,26,212,178,0.450626
116,26,212,178,0.449254
116,26,212,178,0.477278
116,26,212,178,0.504006
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
121,21,217,173,0.456414
120,20,218,175,0.454392
120,20,218,175,0.457731
120,20,218,175,0.474339
120,20,218,175,0.462768
120,20,218,174,0.467090
120,21,217,174,0.467830
122,22,218,174,0.473323
122,22,219,175,0.462384
121,21,219,175,0.474067
119,21,217,175,0.445903
118,21,216,175,0.443417
118,21,216,175,0.446072
118,21,216,175,0.444946
118,21,216,175,0.447513
118,21,216,175,0.446955
118,21,216,175,0.445386
117,21,215,175,0.434546
117,21,215,175,0.433067
161,41,241,168,0.537715
162,40,243,168,0.520443
164,40,245,168,0.535613
165,40,246,168,0.546635
165,40,246,168,0.542697
165,40,246,168,0.549765
166,40,247,167,0.532877
166,40,247,167,0.480209
166,40,247,167,0.442670
167,40,248,166,0.420134
168,41,248,166,0.449071
170,42,249,165,0.468787
175,43,253,164,0.474261
178,44,255,164,0.487880
181,45,258,164,0.479248
183,45,260,164,0.485139
186,46,262,164,0.488280
187,47,263,164,0.485872
187,47,263,164,0.483673
187,47,263,164,0.483259
188,46,264,163,0.483795
190,47,266,164,0.481603
191,48,267,165,0.486034
193,49,269,166,0.482989
195,50,271,166,0.484578
197,51,273,167,0.485943
200,52,276,167,0.486191
203,54,279,169,0.485021
207,56,283,170,0.504746
214,59,290,173,0.495234
223,64,299,178,0.474243
229,66,304,179,0.474042
233,69,307,181,0.486634
238,71,311,182,0.479334
244,72,317,183,0.469551
251,75,323,185,0.475204
258,79,329,188,0.489785
265,82,335,190,0.445220
272,84,341,190,0.451254
276,85,344,190,0.448804
281,88,349,193,0.431062
169,41,249,168,0.584070
169,41,249,168,0.599984
170,41,250,168,0.601883
171,41,251,168,0.623407
172,41,252,167,0.642944
173,41,253,167,0.655794
173,41,253,167,0.649186
171,41,251,167,0.648230
168,41,247,166,0.644071
160,42,235,161,0.503511
116,21,212,173,0.453208
113,23,208,173,0.463231
109,24,203,172,0.466985
106,25,199,172,0.478367
109,25,203,174,0.459987
109,24,204,175,0.484138
111,24,207,177,0.473079
112,24,209,178,0.445910
161,41,241,168,0.788291
167,41,247,168,0.744665
167,41,247,168,0.735500
166,40,246,167,0.722514
166,40,246,167,0.739883
166,39,246,166,0.753906
166,39,246,166,0.745713
164,39,244,166,0.699664
161,41,241,168,0.746002
160,47,240,174,0.706486
159,53,238,178,0.671983
158,54,237,179,0.697610
158,55,237,180,0.680448
159,55,238,180,0.677154
159,55,238,180,0.671516
159,54,238,179,0.675253
159,53,238,178,0.683433
164,52,243,178,0.683979
169,52,248,179,0.631622
169,52,248,179,0.632461
169,52,248,179,0.628773
169,52,248,179,0.623187
170,51,249,178,0.594174
171,50,250,177,0.604418
172,50,251,177,0.606549
174,51,253,178,0.604923
176,51,255,178,0.616763
177,51,256,178,0.620425
178,51,257,178,0.623612
179,51,258,178,0.624819
179,51,258,178,0.623525
180,51,259,178,0.631367
180,51,259,178,0.626056
180,51,259,178,0.623675
180,51,259,178,0.619906
180,51,259,178,0.614141
180,51,259,178,0.608335
181,50,260,177,0.588311
181,49,260,176,0.550803
182,49,261,176,0.564556
182,49,261,176,0.559023
182,50,261,177,0.583570
183,51,262,178,0.605756
184,52,263,179,0.619921
185,53,264,179,0.611237
186,53,265,179,0.594226
188,54,267,180,0.602046
190,56,269,181,0.600057
194,60,272,184,0.598865
195,62,272,185,0.595693
193,63,270,186,0.571489
190,63,267,186,0.554400
189,63,266,187,0.542147
189,63,266,187,0.543665
188,62,265,186,0.556459
188,62,265,186,0.545113
189,61,266,185,0.573158
189,61,266,185,0.582347
189,61,266,185,0.586247
188,61,265,185,0.590264
187,61,264,185,0.585209
186,60,263,185,0.580975
182,57,260,183,0.605392
171,53,251,182,0.599867
164,51,244,180,0.621124
162,49,242,178,0.661237
162,47,242,177,0.652584
161,44,241,175,0.668233
158,41,238,172,0.732347
157,39,237,170,0.724631
156,38,236,168,0.709945
156,38,236,167,0.634276
156,38,236,167,0.620314
156,38,236,167,0.607102
156,38,236,167,0.608623
157,38,237,167,0.597941
157,38,237,167,0.606633
159,39,239,168,0.604290
121,31,217,183,0.605535
122,31,218,184,0.627388
124,30,220,184,0.617498
125,29,221,183,0.611493
126,28,222,182,0.613792
127,28,223,182,0.601577
128,28,224,182,0.600899
